,timestamp,labelrunning,labeljogging,labelsitting,labelexercising,x,y,z
52150,1.5289135444943096e+18,0,0,0,1,-0.302002,0.953255,0.00997
52160,1.5289135446958817e+18,0,0,0,1,-0.343107,0.9383799999999999,-0.041485
52170,1.5289135448974533e+18,0,0,0,1,-0.398897,0.916544,-0.02877
52180,1.5289135450990252e+18,0,0,0,1,-0.39208899999999997,0.916668,-0.07736699999999999
52190,1.528913545300597e+18,0,0,0,1,-0.43941899999999995,0.894316,-0.084319
52200,1.5289135455021688e+18,0,0,0,1,-0.4478720000000001,0.8911889999999999,-0.07206
52210,1.528913545703741e+18,0,0,0,1,-0.45391800000000004,0.889719,-0.048574
52220,1.5289135459053125e+18,0,0,0,1,-0.458229,0.888437,-0.026557
52230,1.5289135461068844e+18,0,0,0,1,-0.465949,0.884793,-0.005559000000000001
52240,1.5289135463084562e+18,0,0,0,1,-0.459608,0.888115,-0.0026829999999999996
52250,1.528913546510028e+18,0,0,0,1,-0.466588,0.884466,0.003401
52260,1.5289135467116e+18,0,0,0,1,-0.4677810000000001,0.8838379999999999,0.002858
52270,1.5289135469131717e+18,0,0,0,1,-0.459128,0.88815,-0.019753
52280,1.5289135471147436e+18,0,0,0,1,-0.45091800000000004,0.892048,-0.030358
52290,1.5289135473163154e+18,0,0,0,1,-0.442895,0.8959290000000001,-0.033917
52300,1.5289135475178872e+18,0,0,0,1,-0.44959499999999997,0.892243,-0.042020999999999996
52310,1.528913547719459e+18,0,0,0,1,-0.44361300000000004,0.892329,-0.083401
52320,1.528913547921031e+18,0,0,0,1,-0.376736,0.912876,-0.157246
52330,1.5289135481226028e+18,0,0,0,1,-0.202606,0.9683799999999999,-0.145571
52340,1.5289135483241746e+18,0,0,0,1,-0.211892,0.977008,-0.023619
52350,1.5289135485257464e+18,0,0,0,1,-0.254619,0.966618,-0.028598000000000002
52360,1.5289135487273185e+18,0,0,0,1,-0.297612,0.9519120000000001,-0.072739
52370,1.52891354892889e+18,0,0,0,1,-0.27582199999999996,0.960008,-0.04803
52380,1.528913549130462e+18,0,0,0,1,-0.277055,0.95919,-0.056526
52390,1.5289135493320338e+18,0,0,0,1,-0.223521,0.972592,-0.06405
52400,1.5289135495336056e+18,0,0,0,1,-0.295542,0.9517549999999999,-0.082566
52410,1.5289135497351777e+18,0,0,0,1,-0.28625300000000004,0.955965,-0.06472699999999999
52420,1.5289135499367493e+18,0,0,0,1,-0.264129,0.9625799999999999,-0.060614
52430,1.5289135501383212e+18,0,0,0,1,-0.311604,0.948124,-0.062952
52440,1.528913550339893e+18,0,0,0,1,-0.321818,0.9446899999999999,-0.063195
52450,1.5289135505414648e+18,0,0,0,1,-0.307446,0.950297,-0.049119
52460,1.528913550743037e+18,0,0,0,1,-0.301692,0.951073,-0.066637
52470,1.5289135509446085e+18,0,0,0,1,-0.305508,0.949393,-0.072908
52480,1.5289135511461804e+18,0,0,0,1,-0.294798,0.952308,-0.07875399999999999
52490,1.5289135513477522e+18,0,0,0,1,-0.29918,0.951742,-0.068396
52500,1.528913551549324e+18,0,0,0,1,-0.288844,0.954945,-0.068186
52510,1.528913551750896e+18,0,0,0,1,-0.276859,0.9590780000000001,-0.059322
52520,1.5289135519524677e+18,0,0,0,1,-0.280119,0.958786,-0.047580000000000004
52530,1.5289135521540396e+18,0,0,0,1,-0.28653,0.9565309999999999,-0.054311
52540,1.5289135523556114e+18,0,0,0,1,-0.276282,0.959709,-0.05124600000000002
52550,1.5289135525571832e+18,0,0,0,1,-0.278963,0.9586709999999999,-0.055922
52560,1.528913552758755e+18,0,0,0,1,-0.29699899999999996,0.953652,-0.048326
52570,1.528913552960327e+18,0,0,0,1,-0.29165399999999997,0.955765,-0.038066
52580,1.5289135531618988e+18,0,0,0,1,-0.26755100000000004,0.962835,-0.036899
52590,1.5289135533634706e+18,0,0,0,1,-0.285956,0.9568909999999999,-0.050841000000000004
52600,1.5289135535650424e+18,0,0,0,1,-0.295607,0.953942,-0.051078
52610,1.5289135537666145e+18,0,0,0,1,-0.296613,0.953642,-0.050821
52620,1.528913553968186e+18,0,0,0,1,-0.29627,0.953702,-0.051697
52630,1.528913554169758e+18,0,0,0,1,-0.283684,0.9575229999999999,-0.051641
52640,1.5289135543713298e+18,0,0,0,1,-0.283721,0.957691,-0.048208
52650,1.5289135545729016e+18,0,0,0,1,-0.283715,0.957786,-0.046317000000000004
52660,1.5289135547744737e+18,0,0,0,1,-0.294217,0.954831,-0.041546
52670,1.5289135549760453e+18,0,0,0,1,-0.32209699999999997,0.945775,-0.041884
52680,1.5289135551776172e+18,0,0,0,1,-0.323783,0.946049,-0.012195999999999999
52690,1.528913555379189e+18,0,0,0,1,-0.314842,0.948918,0.020549
52700,1.5289135555807608e+18,0,0,0,1,-0.322407,0.946516,0.012434
52710,1.528913555782333e+18,0,0,0,1,-0.308431,0.950975,0.022575
52720,1.5289135559839045e+18,0,0,0,1,-0.294147,0.9553389999999999,0.028251
52730,1.5289135561854764e+18,0,0,0,1,-0.29374,0.9550569999999999,0.039687
52740,1.5289135563870482e+18,0,0,0,1,-0.28641300000000003,0.957224,0.041035
52750,1.52891355658862e+18,0,0,0,1,-0.315,0.9477120000000001,0.051105000000000005
52760,1.528913556790192e+18,0,0,0,1,-0.324112,0.944945,0.045004
52770,1.5289135569917637e+18,0,0,0,1,-0.32459299999999996,0.944625,0.048135000000000004
52780,1.5289135571933356e+18,0,0,0,1,-0.32255900000000004,0.945413,0.046307999999999995
52790,1.5289135573949074e+18,0,0,0,1,-0.32164,0.946117,0.037451
52800,1.5289135575964792e+18,0,0,0,1,-0.32341,0.946008,0.021555
52810,1.528913557798051e+18,0,0,0,1,-0.325427,0.9455520000000001,-0.004418
52820,1.528913557999623e+18,0,0,0,1,-0.317197,0.9480879999999999,-0.022466
52830,1.5289135582011948e+18,0,0,0,1,-0.277027,0.9590860000000001,-0.058311
52840,1.5289135584027666e+18,0,0,0,1,-0.287271,0.956542,-0.04995
52850,1.5289135586043384e+18,0,0,0,1,-0.296505,0.9540139999999999,-0.043969
52860,1.5289135588059105e+18,0,0,0,1,-0.329908,0.9420280000000001,-0.061123000000000004
52870,1.528913559007482e+18,0,0,0,1,-0.342598,0.9385450000000001,-0.041861
52880,1.528913559209054e+18,0,0,0,1,-0.258914,0.963053,-0.074059
52890,1.5289135594106258e+18,0,0,0,1,-0.271521,0.960638,-0.053417
52900,1.5289135596121976e+18,0,0,0,1,-0.28412800000000005,0.9582229999999999,-0.032775
52910,1.5289135598137697e+18,0,0,0,1,-0.251637,0.9659909999999999,-0.059465
52920,1.5289135600153413e+18,0,0,0,1,-0.234131,0.970413,-0.05896000000000001
52930,1.5289135602169132e+18,0,0,0,1,-0.230067,0.972141,-0.044795999999999996
52940,1.528913560418485e+18,0,0,0,1,-0.199759,0.977892,0.008135499999999997
52950,1.5289135606200568e+18,0,0,0,1,-0.169451,0.983643,0.061066999999999996
52960,1.528913560821629e+18,0,0,0,1,0.422437,0.899508,0.111481
52970,1.5289135610232005e+18,0,0,0,1,0.9055479999999999,0.421245,0.050313
52980,1.5289135612247724e+18,0,0,0,1,0.990761,-0.100035,-0.091562
52990,1.5289135614263442e+18,0,0,0,1,0.8945879999999999,-0.427058,-0.13164800000000002
53000,1.528913561627916e+18,0,0,0,1,0.8888799999999999,-0.438037,-0.134216
53010,1.528913561829488e+18,0,0,0,1,0.98303,-0.17093,-0.066578
53020,1.5289135620310597e+18,0,0,0,1,0.9677290000000001,0.2417030000000001,0.071252
53030,1.5289135622326316e+18,0,0,0,1,0.665652,0.72536,0.17538399999999998
53040,1.5289135624342034e+18,0,0,0,1,0.16195199999999998,0.979582,0.11912400000000001
53050,1.5289135626357752e+18,0,0,0,1,-0.27115900000000004,0.9587100000000001,0.085719
53060,1.528913562837347e+18,0,0,0,1,-0.40527399999999997,0.912108,0.061729
53070,1.528913563038919e+18,0,0,0,1,-0.368948,0.9276190000000001,0.058315
53080,1.5289135632404908e+18,0,0,0,1,-0.16281199999999998,0.9827379999999999,0.087845
53090,1.5289135634420626e+18,0,0,0,1,0.28024699999999997,0.9524590000000001,0.11950899999999999
53100,1.5289135636436344e+18,0,0,0,1,0.781331,0.620667,0.065526
53110,1.5289135638452065e+18,0,0,0,1,0.998548,-0.027552999999999998,-0.046285
53120,1.528913564046778e+18,0,0,0,1,0.8595440000000001,-0.50007,-0.105429
53130,1.52891356424835e+18,0,0,0,1,0.750997,-0.650866,-0.111249
53140,1.5289135644499218e+18,0,0,0,1,0.876901,-0.47109399999999996,-0.095466
53150,1.5289135646514936e+18,0,0,0,1,0.9970959999999999,-0.073326,-0.020512
53160,1.5289135648530657e+18,0,0,0,1,0.845931,0.515764,0.135597
53170,1.5289135650546373e+18,0,0,0,1,0.279306,0.946857,0.159527
53180,1.5289135652562092e+18,0,0,0,1,-0.28174699999999997,0.956024,0.08147
53190,1.528913565457781e+18,0,0,0,1,-0.388554,0.920703,0.036506
53200,1.5289135656593528e+18,0,0,0,1,-0.312301,0.948464,0.053701
53210,1.528913565860925e+18,0,0,0,1,-0.06517,0.9937020000000001,0.091159
53220,1.5289135660624965e+18,0,0,0,1,0.419915,0.9035620000000001,0.085126
53230,1.5289135662640684e+18,0,0,0,1,0.8987360000000001,0.433863,0.063529
53240,1.5289135664656402e+18,0,0,0,1,0.976611,-0.20686300000000002,-0.058630999999999996
53250,1.528913566667212e+18,0,0,0,1,0.81901,-0.563175,-0.109801
53260,1.528913566868784e+18,0,0,0,1,0.725758,-0.673842,-0.138606
53270,1.5289135670703557e+18,0,0,0,1,0.872152,-0.47522200000000003,-0.11625
53280,1.5289135672719276e+18,0,0,0,1,0.999492,-0.001018,-0.031866000000000005
53290,1.5289135674734994e+18,0,0,0,1,0.8083739999999999,0.580339,0.098678
53300,1.5289135676750712e+18,0,0,0,1,0.325726,0.9377409999999999,0.120597
53310,1.528913567876643e+18,0,0,0,1,-0.257454,0.965275,0.044279
53320,1.528913568078215e+18,0,0,0,1,-0.36645500000000003,0.92935,0.044945
53330,1.5289135682797868e+18,0,0,0,1,-0.28202,0.95749,0.06065
53340,1.5289135684813586e+18,0,0,0,1,-0.001739,0.98856,0.15082
53350,1.5289135686829304e+18,0,0,0,1,0.511026,0.844957,0.157799
53360,1.5289135688845025e+18,0,0,0,1,0.952363,0.28483,0.108976
53370,1.528913569086074e+18,0,0,0,1,0.947206,-0.320615,-0.002643
53380,1.528913569287646e+18,0,0,0,1,0.732586,-0.67778,-0.062702
53390,1.5289135694892178e+18,0,0,0,1,0.7027979999999999,-0.707916,-0.07020499999999999
53400,1.5289135696907896e+18,0,0,0,1,0.888497,-0.45843900000000004,-0.020196000000000002
53410,1.5289135698923617e+18,0,0,0,1,0.9905889999999999,0.060888,0.12258
53420,1.5289135700939333e+18,0,0,0,1,0.713773,0.674349,0.18916
53430,1.5289135702955052e+18,0,0,0,1,0.06341799999999999,0.9936879999999999,0.092529
53440,1.528913570497077e+18,0,0,0,1,-0.397208,0.915967,0.05683
53450,1.5289135706986488e+18,0,0,0,1,-0.39302800000000004,0.918273,0.047978
53460,1.528913570900221e+18,0,0,0,1,-0.447218,0.894242,0.018031000000000002
53470,1.5289135711017925e+18,0,0,0,1,-0.47348199999999996,0.8803620000000001,0.027805
53480,1.5289135713033644e+18,0,0,0,1,-0.490856,0.8709610000000001,0.021932
53490,1.5289135715049362e+18,0,0,0,1,-0.489171,0.872043,0.015662
53500,1.528913571706508e+18,0,0,0,1,-0.4985810000000001,0.866763,0.011462
53510,1.52891357190808e+18,0,0,0,1,-0.4754,0.879727,0.008232
53520,1.5289135721096517e+18,0,0,0,1,-0.48603,0.8738459999999999,0.012646
53530,1.5289135723112236e+18,0,0,0,1,-0.42280100000000004,0.9061239999999999,0.013144999999999999
53540,1.5289135725127954e+18,0,0,0,1,-0.198364,0.9798110000000001,0.024824000000000002
53550,1.5289135727143672e+18,0,0,0,1,-0.175584,0.98295,-0.054532000000000004
53560,1.528913572915939e+18,0,0,0,1,-0.384726,0.914114,-0.127976
53570,1.528913573117511e+18,0,0,0,1,-0.362345,0.9305459999999999,-0.05279
53580,1.5289135733190828e+18,0,0,0,1,-0.381626,0.923933,0.026527
53590,1.5289135735206546e+18,0,0,0,1,-0.388498,0.9185719999999999,0.072738
53600,1.5289135737222264e+18,0,0,0,1,-0.385467,0.91759,0.097139
53610,1.5289135739237985e+18,0,0,0,1,-0.35382199999999997,0.9315959999999999,0.08325700000000001
53620,1.52891357412537e+18,0,0,0,1,-0.33455999999999997,0.9391079999999999,0.07835700000000001
53630,1.528913574326942e+18,0,0,0,1,-0.354189,0.933651,0.053311000000000004
53640,1.5289135745285138e+18,0,0,0,1,-0.349968,0.935852,0.041195999999999997
53650,1.5289135747300856e+18,0,0,0,1,-0.3675705,0.929177,0.008066999999999998
53660,1.5289135749316577e+18,0,0,0,1,-0.385173,0.922502,-0.025062
53670,1.5289135751332293e+18,0,0,0,1,-0.4330600000000001,0.893048,-0.12215899999999999
53680,1.5289135753348012e+18,0,0,0,1,-0.371341,0.8925850000000001,-0.255727
53690,1.528913575536373e+18,0,0,0,1,-0.086013,0.987665,-0.13083399999999998
53700,1.5289135757379448e+18,0,0,0,1,-0.049377,0.997626,-0.047993
53710,1.528913575939517e+18,0,0,0,1,-0.27767600000000003,0.957933,-0.072523
53720,1.5289135761410885e+18,0,0,0,1,-0.202044,0.9793129999999999,0.011144
53730,1.5289135763426604e+18,0,0,0,1,-0.182046,0.9832799999999999,-0.004327
53740,1.5289135765442322e+18,0,0,0,1,-0.209723,0.977719,0.009067
53750,1.528913576745804e+18,0,0,0,1,-0.2043375,0.9783255,-0.018431999999999997
53760,1.528913576947376e+18,0,0,0,1,-0.198952,0.978932,-0.045931
53770,1.5289135771489477e+18,0,0,0,1,-0.160249,0.980676,-0.112219
53780,1.5289135773505196e+18,0,0,0,1,-0.138167,0.980952,-0.136537
53790,1.5289135775520914e+18,0,0,0,1,-0.15446300000000002,0.976173,-0.15240499999999998
53800,1.5289135777536632e+18,0,0,0,1,-0.177991,0.968196,-0.17583
53810,1.528913577955235e+18,0,0,0,1,-0.276515,0.9388559999999999,-0.205154
53820,1.528913578156807e+18,0,0,0,1,-0.306803,0.9452309999999999,-0.111398
53830,1.5289135783583788e+18,0,0,0,1,-0.278096,0.9605520000000001,-0.001358
53840,1.5289135785599506e+18,0,0,0,1,-0.24844499999999997,0.96814,0.031312
53850,1.5289135787615224e+18,0,0,0,1,-0.265325,0.961907,0.065861
53860,1.5289135789630945e+18,0,0,0,1,-0.272638,0.9599799999999999,0.064074
53870,1.528913579164666e+18,0,0,0,1,-0.23237199999999997,0.971521,0.046359
53880,1.528913579366238e+18,0,0,0,1,-0.227773,0.973708,-0.0034270000000000004
53890,1.5289135795678098e+18,0,0,0,1,-0.18093800000000002,0.983489,-0.0032240000000000003
53900,1.5289135797693816e+18,0,0,0,1,-0.155915,0.987188,-0.033912
53910,1.5289135799709537e+18,0,0,0,1,-0.11438,0.99079,-0.07247
53920,1.5289135801725253e+18,0,0,0,1,-0.21653200000000009,0.9695299999999999,-0.114568
53930,1.5289135803740972e+18,0,0,0,1,-0.309314,0.9471719999999999,-0.08479199999999999
53940,1.528913580575669e+18,0,0,0,1,-0.232465,0.9724950000000001,-0.014593
53950,1.5289135807772408e+18,0,0,0,1,-0.25208200000000003,0.967648,0.010563
53960,1.528913580978813e+18,0,0,0,1,-0.26309899999999997,0.96429,0.030364
53970,1.5289135811803845e+18,0,0,0,1,-0.280134,0.958889,0.045356
53980,1.5289135813819564e+18,0,0,0,1,-0.26674699999999996,0.9631120000000001,0.035526
53990,1.5289135815835282e+18,0,0,0,1,-0.287835,0.9572370000000001,0.029105000000000002
54000,1.5289135817851e+18,0,0,0,1,-0.285193,0.957809,0.035578
54010,1.528913581986672e+18,0,0,0,1,-0.309852,0.9507690000000001,0.005521
54020,1.5289135821882437e+18,0,0,0,1,-0.288287,0.955874,-0.056524
54030,1.5289135823898156e+18,0,0,0,1,-0.193396,0.968385,-0.15756900000000001
54040,1.5289135825913874e+18,0,0,0,1,-0.204538,0.9685219999999999,-0.141874
54050,1.5289135827929592e+18,0,0,0,1,-0.251564,0.9560059999999999,-0.15088900000000002
54060,1.528913582994531e+18,0,0,0,1,-0.239456,0.958526,-0.154555
54070,1.528913583196103e+18,0,0,0,1,-0.18556,0.9713149999999999,-0.14871199999999998
54080,1.5289135833976748e+18,0,0,0,1,-0.22571100000000002,0.9714149999999999,-0.073536
54090,1.5289135835992466e+18,0,0,0,1,-0.241748,0.9698899999999999,-0.029499
54100,1.5289135838008184e+18,0,0,0,1,-0.27088,0.9625809999999999,0.007896
54110,1.5289135840023905e+18,0,0,0,1,-0.281597,0.9593139999999999,0.020478
54120,1.528913584203962e+18,0,0,0,1,-0.27084,0.962541,0.012628
54130,1.528913584405534e+18,0,0,0,1,-0.263245,0.964648,-0.012478
54140,1.5289135846071058e+18,0,0,0,1,-0.265038,0.963519,-0.037215
54150,1.5289135848086776e+18,0,0,0,1,-0.220077,0.9692959999999999,-0.10968699999999999
54160,1.5289135850102497e+18,0,0,0,1,-0.0152,0.9963860000000001,-0.08357300000000001
54170,1.5289135852118213e+18,0,0,0,1,0.383437,0.9036549999999999,-0.190746
54180,1.5289135854133932e+18,0,0,0,1,0.710767,0.631333,-0.310207
54190,1.528913585614965e+18,0,0,0,1,0.8900950000000001,0.30240500000000003,-0.341003
54200,1.5289135858165368e+18,0,0,0,1,0.941768,0.20311500000000002,-0.267988
54210,1.528913586018109e+18,0,0,0,1,0.945687,0.11961600000000001,-0.302271
54220,1.5289135862196805e+18,0,0,0,1,0.9036,0.074607,-0.42183000000000004
54230,1.5289135864212524e+18,0,0,0,1,0.890575,0.07924500000000001,-0.44788
54240,1.5289135866228242e+18,0,0,0,1,0.8528600000000001,0.104104,-0.511656
54250,1.528913586824396e+18,0,0,0,1,0.8401360000000001,0.2036,-0.50271
54260,1.528913587025968e+18,0,0,0,1,0.818217,0.264232,-0.5105890000000001
54270,1.5289135872275397e+18,0,0,0,1,0.795309,0.228883,-0.5613319999999999
54280,1.5289135874291116e+18,0,0,0,1,0.798964,0.26677,-0.53897
54290,1.5289135876306834e+18,0,0,0,1,0.780659,0.2474780000000001,-0.573868
54300,1.5289135878322552e+18,0,0,0,1,0.775536,0.333422,-0.5360699999999999
54310,1.528913588033827e+18,0,0,0,1,0.776165,0.39318400000000003,-0.492922
54320,1.528913588235399e+18,0,0,0,1,0.785277,0.395373,-0.47646499999999997
54330,1.5289135884369708e+18,0,0,0,1,0.795674,0.414232,-0.441942
54340,1.5289135886385426e+18,0,0,0,1,0.759325,0.470887,-0.449097
54350,1.5289135888401144e+18,0,0,0,1,0.735704,0.567771,-0.369287
54360,1.5289135890416865e+18,0,0,0,1,0.8747360000000001,0.391932,-0.284996
54370,1.528913589243258e+18,0,0,0,1,0.8441420000000001,0.361033,-0.396328
54380,1.52891358944483e+18,0,0,0,1,0.864655,0.21491,-0.45407200000000003
54390,1.5289135896464018e+18,0,0,0,1,0.8655370000000001,0.21334,-0.453132
54400,1.5289135898479736e+18,0,0,0,1,0.863424,0.27889200000000003,-0.42037299999999994
54410,1.5289135900495457e+18,0,0,0,1,0.8706430000000001,0.269065,-0.4118020000000001
54420,1.5289135902511173e+18,0,0,0,1,0.868376,0.23624299999999998,-0.436014
54430,1.5289135904526892e+18,0,0,0,1,0.87641,0.25935199999999997,-0.40575900000000004
54440,1.528913590654261e+18,0,0,0,1,0.871395,0.265945,-0.41223999999999994
54450,1.5289135908558328e+18,0,0,0,1,0.861677,0.308585,-0.402846
54460,1.528913591057405e+18,0,0,0,1,0.8584620000000001,0.323449,-0.398022
54470,1.5289135912589765e+18,0,0,0,1,0.855036,0.317716,-0.409841
54480,1.5289135914605484e+18,0,0,0,1,0.847474,0.339699,-0.407912
54490,1.5289135916621202e+18,0,0,0,1,0.8408469999999999,0.364435,-0.40020300000000003
54500,1.528913591863692e+18,0,0,0,1,0.835884,0.379847,-0.396248
54510,1.528913592065264e+18,0,0,0,1,0.8362529999999999,0.378966,-0.39631249999999996
54520,1.5289135922668357e+18,0,0,0,1,0.836622,0.378085,-0.396377
54530,1.5289135924684076e+18,0,0,0,1,0.828167,0.38459,-0.40771199999999996
54540,1.5289135926699794e+18,0,0,0,1,0.8291709999999999,0.375227,-0.414343
54550,1.5289135928715512e+18,0,0,0,1,0.8218790000000001,0.382482,-0.422162
54560,1.528913593073123e+18,0,0,0,1,0.7956770000000001,0.372375,-0.47773999999999994
54570,1.528913593274695e+18,0,0,0,1,0.770933,0.358053,-0.526746
54580,1.5289135934762668e+18,0,0,0,1,0.773249,0.34520500000000004,-0.5319
54590,1.5289135936778386e+18,0,0,0,1,0.771887,0.32045300000000004,-0.549089
54600,1.5289135938794104e+18,0,0,0,1,0.781856,0.380961,-0.4935270000000001
54610,1.5289135940809825e+18,0,0,0,1,0.787068,0.439726,-0.432625
54620,1.528913594282554e+18,0,0,0,1,0.7807689999999999,0.48777299999999996,-0.390482
54630,1.528913594484126e+18,0,0,0,1,0.743879,0.533459,-0.402573
54640,1.5289135946856978e+18,0,0,0,1,0.745449,0.544099,-0.385048
54650,1.5289135948872696e+18,0,0,0,1,0.595251,0.7336560000000001,-0.327758
54660,1.5289135950888417e+18,0,0,0,1,0.397187,0.8933040000000001,-0.21036
54670,1.5289135952904133e+18,0,0,0,1,0.24222800000000005,0.96516,-0.09895
54680,1.5289135954919852e+18,0,0,0,1,0.045301,0.9988299999999999,-0.016906
54690,1.528913595693557e+18,0,0,0,1,-0.006255,0.9999100000000001,0.011825
54700,1.5289135958951288e+18,0,0,0,1,-0.111046,0.993561,0.022454
54710,1.528913596096701e+18,0,0,0,1,-0.129689,0.99036,0.04865
54720,1.5289135962982725e+18,0,0,0,1,-0.08505900000000001,0.994125,0.066937
54730,1.5289135964998444e+18,0,0,0,1,-0.117361,0.9900909999999999,0.077112
54740,1.5289135967014162e+18,0,0,0,1,-0.133129,0.9870899999999999,0.089045
54750,1.528913596902988e+18,0,0,0,1,-0.16874,0.981332,0.09226000000000001
54760,1.52891359710456e+18,0,0,0,1,-0.331804,0.939134,0.089058
54770,1.5289135973061317e+18,0,0,0,1,-0.320522,0.94258,0.093847
54780,1.5289135975077036e+18,0,0,0,1,-0.217646,0.9712059999999999,0.096876
54790,1.5289135977092754e+18,0,0,0,1,-0.20186400000000002,0.9755020000000001,0.08741900000000001
54800,1.5289135979108472e+18,0,0,0,1,-0.223427,0.9680030000000001,0.114223
54810,1.528913598112419e+18,0,0,0,1,-0.228667,0.9651370000000001,0.127366
54820,1.528913598313991e+18,0,0,0,1,-0.177868,0.971658,0.1557
54830,1.5289135985155628e+18,0,0,0,1,-0.081553,0.985617,0.148015
54840,1.5289135987171346e+18,0,0,0,1,-0.079689,0.989017,0.124476
54850,1.5289135989187064e+18,0,0,0,1,-0.177878,0.977426,0.114003
54860,1.5289135991202785e+18,0,0,0,1,-0.292363,0.9514670000000001,0.096092
54870,1.52891359932185e+18,0,0,0,1,-0.32067199999999996,0.943559,0.082866
54880,1.528913599523422e+18,0,0,0,1,-0.36034299999999997,0.931169,0.055475
54890,1.5289135997249938e+18,0,0,0,1,-0.41918900000000003,0.906913,0.042276999999999995
54900,1.5289135999265656e+18,0,0,0,1,-0.38906399999999997,0.919716,0.052413
54910,1.5289136001281377e+18,0,0,0,1,-0.33581500000000003,0.940153,0.05774600000000001
54920,1.5289136003297093e+18,0,0,0,1,-0.291962,0.952708,0.08426
54930,1.5289136005312812e+18,0,0,0,1,-0.25145700000000004,0.961773,0.108431
54940,1.528913600732853e+18,0,0,0,1,-0.241698,0.9611860000000001,0.133048
54950,1.5289136009344248e+18,0,0,0,1,-0.231871,0.959543,0.159725
54960,1.528913601135997e+18,0,0,0,1,-0.22318400000000002,0.9638680000000001,0.14541600000000002
54970,1.5289136013375685e+18,0,0,0,1,-0.289819,0.9438850000000001,0.158381
54980,1.5289136015391404e+18,0,0,0,1,-0.358467,0.918316,0.167915
54990,1.5289136017407122e+18,0,0,0,1,-0.405012,0.900863,0.15624100000000002
55000,1.528913601942284e+18,0,0,0,1,-0.391254,0.905666,0.163368
55010,1.528913602143856e+18,0,0,0,1,-0.341073,0.924842,0.168337
55020,1.5289136023454277e+18,0,0,0,1,-0.306325,0.937371,0.16583
55030,1.5289136025469996e+18,0,0,0,1,-0.306277,0.9378790000000001,0.16301500000000002
55040,1.5289136027485714e+18,0,0,0,1,-0.325678,0.9319129999999999,0.15958599999999998
55050,1.5289136029501432e+18,0,0,0,1,-0.357511,0.920256,0.1591
55060,1.528913603151715e+18,0,0,0,1,-0.32001599999999997,0.933826,0.159869
55070,1.528913603353287e+18,0,0,0,1,-0.32059099999999996,0.939951,0.117096
55080,1.5289136035548588e+18,0,0,0,1,-0.325536,0.939501,0.106598
55090,1.5289136037564306e+18,0,0,0,1,-0.335108,0.9363440000000001,0.104691
55100,1.5289136039580024e+18,0,0,0,1,-0.321126,0.942005,0.097476
55110,1.5289136041595745e+18,0,0,0,1,-0.28967,0.9495399999999999,0.12026099999999999
55120,1.528913604361146e+18,0,0,0,1,-0.263496,0.953792,0.14439100000000002
55130,1.528913604562718e+18,0,0,0,1,-0.284099,0.9458489999999999,0.157025
55140,1.5289136047642898e+18,0,0,0,1,-0.355362,0.9203709999999999,0.163205
55150,1.5289136049658616e+18,0,0,0,1,-0.38340799999999997,0.908992,0.163501
55160,1.5289136051674337e+18,0,0,0,1,-0.35176599999999997,0.920866,0.168121
55170,1.5289136053690053e+18,0,0,0,1,-0.310915,0.941048,0.133268
55180,1.5289136055705772e+18,0,0,0,1,-0.250445,0.962578,0.10354000000000001
55190,1.528913605772149e+18,0,0,0,1,-0.19058699999999998,0.977325,0.092258
55200,1.5289136059737208e+18,0,0,0,1,-0.11543699999999996,0.989461,0.087413
55210,1.528913606175293e+18,0,0,0,1,0.019456,0.9984930000000001,0.051309
55220,1.5289136063768645e+18,0,0,0,1,0.18105,0.981144,0.06765399999999999
55230,1.5289136065784364e+18,0,0,0,1,0.271047,0.9584600000000001,0.088817
55240,1.5289136067800082e+18,0,0,0,1,0.24754099999999998,0.962742,0.10886300000000004
55250,1.52891360698158e+18,0,0,0,1,0.33923000000000003,0.93834,0.066639
55260,1.528913607183152e+18,0,0,0,1,0.502419,0.8625360000000001,0.060042999999999985
55270,1.5289136073847237e+18,0,0,0,1,0.679696,0.733414,-0.010847
55280,1.5289136075862956e+18,0,0,0,1,0.775993,0.624663,-0.08736100000000001
55290,1.5289136077878674e+18,0,0,0,1,0.798092,0.572496,-0.187875
55300,1.5289136079894392e+18,0,0,0,1,0.787371,0.5634170000000001,-0.250216
55310,1.528913608191011e+18,0,0,0,1,0.781601,0.557512,-0.27978600000000003
55320,1.528913608392583e+18,0,0,0,1,0.818186,0.488097,-0.30386199999999997
55330,1.5289136085941548e+18,0,0,0,1,0.8237540000000001,0.45546499999999995,-0.337611
55340,1.5289136087957266e+18,0,0,0,1,0.880382,0.40544,-0.246062
55350,1.5289136089972984e+18,0,0,0,1,0.921624,0.334793,-0.196272
55360,1.5289136091988705e+18,0,0,0,1,0.958659,0.274356,-0.075504
55370,1.528913609400442e+18,0,0,0,1,0.970037,0.23295549999999998,-0.0320335
55380,1.528913609602014e+18,0,0,0,1,0.9814149999999999,0.191555,0.011437000000000001
55390,1.5289136098035858e+18,0,0,0,1,0.983714,0.177783,0.026430000000000002
55400,1.5289136100051576e+18,0,0,0,1,0.982425,0.18498599999999998,0.024922
55410,1.5289136102067297e+18,0,0,0,1,0.986247,0.164956,0.010298
55420,1.5289136104083013e+18,0,0,0,1,0.974208,0.21928699999999998,-0.053202
55430,1.5289136106098732e+18,0,0,0,1,0.8569129999999999,0.480871,-0.185644
