,timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix).1,User Mark,timestamp
461,1528282596.3529038,-0.012357,0.709388,-0.7022550000000001,-0.065551,-0.16272799999999998,-0.408708,-0.009376,-0.65137,-0.758703,-0.020058000000000003,0.129839,-0.008418,10.456558,-18.089191,-36.057159000000006,,,,,,,,1528282596.3529038
462,1528282596.373061,-0.00923,0.708087,-0.712592,-0.077293,-0.173828,-0.357468,-0.007011,-0.650382,-0.759575,0.010368,0.11109100000000001,0.014197999999999999,10.57103,-18.014791,-36.095856,,,,,,,,1528282596.373061
463,1528282596.393218,-0.009047,0.70508,-0.7193970000000001,-0.09925,-0.14232999999999998,-0.22511399999999998,-0.00689,-0.648095,-0.761528,0.044808,0.088601,0.047508999999999996,10.750748,-17.848454,-36.337097,,,,,,,,1528282596.393218
464,1528282596.413376,-0.010522,0.699822,-0.721037,-0.107669,0.015038999999999999,-0.051133,-0.008048999999999999,-0.6440819999999999,-0.764914,0.06465900000000001,0.069436,0.065924,10.286972,-17.626732,-36.437897,,,,,,,,1528282596.413376
465,1528282596.433533,-0.009935,0.697567,-0.719933,-0.025225,0.124767,0.06105,-0.007614,-0.642355,-0.766369,0.050003,0.063498,0.076626,10.507750999999999,-17.66568,-36.405334,,,,,,,,1528282596.433533
466,1528282596.45369,-0.008282,0.6986640000000001,-0.7179989999999999,0.098851,0.136233,0.059065999999999994,-0.006340999999999999,-0.643195,-0.765676,0.032907,0.072501,0.10407000000000001,11.066803,-17.961405,-36.640991,,,,,,,,1528282596.45369
467,1528282596.473848,-0.006749,0.7015899999999999,-0.716655,0.152206,0.110756,0.044191,-0.005155,-0.645433,-0.763799,0.053525,0.06500399999999999,0.169256,10.959106,-18.270157,-36.798279,,,,,,,,1528282596.473848
468,1528282596.494005,-0.00579,0.702659,-0.714725,-0.056019000000000006,0.115817,0.091973,-0.004418,-0.646249,-0.7631140000000001,0.076287,0.06701,0.238196,11.031494,-18.395021,-36.565063,,,,,,,,1528282596.494005
469,1528282596.5141618,-0.004459,0.696782,-0.711391,-0.41795699999999997,0.21699699999999997,0.133133,-0.0034189999999999997,-0.641753,-0.766903,0.10067899999999999,0.045333,0.274045,11.084351,-18.349210999999997,-36.67749,,,,,,,,1528282596.5141618
470,1528282596.534319,0.000401,0.6882149999999999,-0.710164,-0.3768,0.29667,-0.023777,0.00031,-0.6351600000000001,-0.7723810000000001,0.11716800000000001,0.012586,0.14744200000000002,11.442444,-18.047926,-36.851624,,,,,,,,1528282596.534319
471,1528282596.554477,0.007528,0.685603,-0.711162,0.049693,0.32503899999999997,-0.055279999999999996,0.005827000000000001,-0.6331399999999999,-0.774015,0.073824,0.039497000000000004,0.017164,11.634537,-17.910526,-37.144745,,,,,,,,1528282596.554477
472,1528282596.574634,0.016898,0.6932050000000001,-0.713911,0.564109,0.386434,-0.130454,0.012997,-0.639005,-0.769092,0.049381,0.039976,-0.049557,11.899338,-18.175179,-37.135712,,,,,,,,1528282596.574634
473,,,,,,,,,,,,,,,,,52.334603,4.866756,-1.304574,-1.0,-1.0,1528282606.3374429,,1528282606.3374429
474,,,,,,,,,,,,,,,,,52.334584,4.866745,-1.4872049999999999,-1.0,-1.0,1528282607.056909,,1528282607.056909
475,,,,,,,,,,,,,,,,,52.334578,4.866741,-1.577377,-1.0,-1.0,1528282607.533157,,1528282607.533157
476,1528282613.915301,0.007369,0.694024,2.427873,-0.251107,-0.187254,-0.04816,0.005664,-0.639636,-0.7686569999999999,-0.009493999999999999,0.06141900000000001,-0.036914999999999996,-8.863297,-31.836639,-26.537231,,,,,,,,1528282613.915301
477,1528282613.935459,0.005292,0.6923520000000001,2.4320880000000002,0.039095,-0.276123,-0.25490799999999997,0.004072999999999999,-0.6383489999999999,-0.769736,-0.013578999999999999,0.080747,-0.047967,-8.771622,-31.802902000000003,-26.707184,,,,,,,,1528282613.935459
478,1528282613.955616,0.0056,0.696055,2.422843,0.265212,-0.32445,-0.45533599999999996,0.004297,-0.641196,-0.767365,-0.037333,0.071905,-0.045165,-8.761063,-32.026993,-26.37616,,,,,,,,1528282613.955616
479,1528282613.975774,0.007178,0.705432,2.409001,0.594963,-0.450887,-0.6427930000000001,0.005465,-0.648363,-0.761312,-0.033678,0.082841,-0.060603,-8.651703,-32.527802,-25.979979999999998,,,,,,,,1528282613.975774
480,1528282613.995932,0.009598,0.720699,2.387396,0.846192,-0.501835,-0.726811,0.0072120000000000005,-0.65991,-0.75131,-0.021172999999999997,0.080671,-0.073641,-8.324478,-32.944626,-25.104095,,,,,,,,1528282613.995932
481,1528282614.0160902,0.014842,0.737301,2.370809,0.768255,-0.179047,-0.541212,0.010987,-0.672292,-0.740204,-0.000733,0.069234,0.017975,-8.074524,-33.536293,-24.827576,,,,,,,,1528282614.0160902
482,1528282614.036248,0.020857,0.749306,2.3595189999999997,0.503722,-0.107224,-0.344045,0.015269,-0.681131,-0.732002,0.022801,0.046152,0.052329999999999995,-8.015701,-33.919918,-24.206848,,,,,,,,1528282614.036248
483,1528282614.056405,0.019584999999999998,0.757152,2.3540919999999996,0.362348,-0.377191,-0.151981,0.014233,-0.686854,-0.7266560000000001,0.048877,0.012843,0.051561,-8.005539,-34.01334,-23.959595,,,,,,,,1528282614.056405
484,1528282614.0765631,-0.040381,0.68945,2.388473,0.175019,-0.492195,0.016502,-0.031149,-0.636113,-0.770967,0.065237,-0.044261,0.10304400000000001,-8.084961,-34.445389,-23.742096,,,,,,,,1528282614.0765631
485,1528282614.0967212,-0.034982,0.684898,2.355241,-0.385774,-0.573017,0.049981,-0.027087,-0.632594,-0.7740100000000001,0.032031,-0.022222,0.133156,-8.525497,-34.380749,-23.674896,,,,,,,,1528282614.0967212
486,1528282614.116879,-0.0181,0.6937409999999999,2.327642,-0.736234,-0.24043699999999998,0.134877,-0.013915,-0.639418,-0.768734,-0.009583,-0.043184,0.045176999999999995,-8.594818,-33.828522,-23.801636,,,,,,,,1528282614.116879
487,1528282614.1370358,0.002363,0.697188,2.313638,-0.93978,0.028089999999999997,0.265881,0.001812,-0.6420640000000001,-0.766649,-0.060070000000000005,0.014622999999999999,0.011995,-8.797943,-33.490784000000005,-24.590424,,,,,,,,1528282614.1370358
488,1528282614.157194,0.01138,0.6960310000000001,2.3130900000000003,-1.019971,-0.191219,0.10355,0.008732,-0.641177,-0.767343,-0.05222,0.034319999999999996,0.009103,-9.020782,-32.95977,-25.080932999999998,,,,,,,,1528282614.157194
489,1528282614.177352,0.00677,0.690247,2.315456,-1.0659,-0.641517,-0.133427,0.005220000000000001,-0.636728,-0.771071,-0.05851900000000001,-0.021689,-0.028612000000000002,-9.172455000000001,-32.246864,-25.990143,,,,,,,,1528282614.177352
490,1528282614.19751,-0.004297,0.68181,2.3176509999999997,-0.9199930000000001,-0.7398560000000001,-0.328602,-0.0033369999999999997,-0.630199,-0.7764260000000001,-0.086034,-0.030629000000000003,-0.153643,-9.437469,-31.686525,-26.449279999999998,,,,,,,,1528282614.19751
491,1528282614.217667,-0.013900999999999998,0.6687109999999999,2.316295,-0.74541,-0.48233000000000004,-0.578278,-0.010907,-0.619975,-0.7845449999999999,-0.14027699999999999,0.038707,-0.133622,-9.460464,-31.273535,-26.921143,,,,,,,,1528282614.217667
492,1528282614.237825,-0.01247,0.6527609999999999,2.308527,-0.9295559999999999,-0.262895,-0.719493,-0.009906,-0.607382,-0.7943479999999999,-0.131711,0.07771900000000001,-0.109277,-9.28833,-30.813710999999998,-27.427582,,,,,,,,1528282614.237825
493,1528282614.257983,-0.0029289999999999997,0.654234,2.2972900000000003,-1.131054,0.13939300000000002,-0.625883,-0.0023239999999999997,-0.6085520000000001,-0.793511,-0.008098000000000001,0.015213999999999998,-0.029319,-9.060806,-30.411394,-28.157928000000002,,,,,,,,1528282614.257983
494,1528282614.278141,0.008784,0.632973,2.291734,-1.0150059999999999,-0.035883,-0.557369,0.007081999999999999,-0.591544,-0.806241,-0.018862,0.054923,-0.139743,-8.785095,-29.935001,-28.611328000000004,,,,,,,,1528282614.278141
495,1528282614.298299,0.015781,0.634736,2.289961,-0.897027,0.029419,-0.15045999999999998,0.012706,-0.592965,-0.805128,0.033955,0.046167,-0.104922,-8.389586999999999,-29.465424,-29.223053000000004,,,,,,,,1528282614.298299
496,1528282614.3184562,0.015238999999999999,0.618555,2.306608,-0.708231,0.195731,0.377172,0.012415,-0.579858,-0.8146220000000001,0.0058649999999999996,0.09386599999999999,-0.185728,-8.17186,-28.828640000000004,-30.085052,,,,,,,,1528282614.3184562
497,1528282614.338614,0.016146,0.629103,2.329411,-0.260935,0.38303000000000004,0.664892,0.013054,-0.5884199999999999,-0.80845,-0.014931,0.136134,-0.20188,-8.311691,-28.444409999999998,-30.220641999999998,,,,,,,,1528282614.338614
498,1528282614.358772,0.014216,0.6280020000000001,2.356897,0.044499000000000004,0.318295,0.596959,0.011504,-0.587529,-0.809121,-0.0325,0.126332,-0.211738,-8.426254,-28.337488,-30.551146999999997,,,,,,,,1528282614.358772
499,1528282614.37893,0.016658000000000003,0.650166,2.377173,0.33718000000000004,0.315777,0.3571,0.013259,-0.605318,-0.7958729999999999,-0.041472,0.042086,-0.213725,-8.503922,-28.236855,-30.578003000000002,,,,,,,,1528282614.37893
500,1528282614.399087,0.023646,0.657393,2.391482,0.329194,0.502891,-0.008095,0.018716,-0.611055,-0.791366,-0.112924,0.115435,-0.076661,-8.398926,-28.530859000000003,-30.415955,,,,,,,,1528282614.399087
501,1528282614.419245,0.038838,0.679387,2.397032,0.30990999999999996,0.457192,-0.145835,0.030206999999999998,-0.628316,-0.777371,-0.144556,0.14560499999999998,-0.11632100000000001,-8.086853,-28.727671,-30.411407,,,,,,,,1528282614.419245
502,1528282614.4394028,0.047394,0.689441,2.404735,0.6706840000000001,0.116533,-0.116477,0.036555000000000004,-0.6361060000000001,-0.7707350000000001,-0.098338,0.19306700000000002,-0.23764200000000002,-7.752319,-28.89303,-30.189697,,,,,,,,1528282614.4394028
503,1528282614.4595609,0.051401,0.707379,2.412798,0.996977,0.16442,-0.07230299999999999,0.039051,-0.649844,-0.759063,0.007687,0.142825,-0.151032,-7.82988,-29.4718,-29.908172999999998,,,,,,,,1528282614.4595609
504,1528282614.479718,0.058659,0.7260479999999999,2.419205,0.842784,0.221011,-0.14191199999999998,0.04384,-0.66392,-0.746517,-0.048510000000000005,0.074076,-0.051807000000000006,-7.570525999999999,-30.044725,-29.237609999999997,,,,,,,,1528282614.479718
505,1528282614.499876,0.047957,0.72451,2.4338889999999997,0.5015229999999999,-0.006296,-0.286418,0.035897000000000005,-0.6627689999999999,-0.747963,-0.07384600000000001,0.085681,0.000587,-7.538879,-30.419259999999998,-28.879821999999997,,,,,,,,1528282614.499876
506,1528282614.520034,0.035502,0.710514,2.442382,0.39675,-0.14464000000000002,-0.304667,0.026906,-0.652223,-0.757549,-0.05870499999999999,0.153825,-0.029591000000000003,-7.132523,-30.823793,-28.211609000000003,,,,,,,,1528282614.520034
507,1528282614.540192,0.032804,0.700803,2.442499,0.5693199999999999,-0.029089,-0.181701,0.025069,-0.644832,-0.7639130000000001,-0.02307,0.13479100000000002,-0.063693,-7.038086,-30.909878000000003,-28.239594,,,,,,,,1528282614.540192
508,1528282614.560349,0.034595,0.70327,2.445051,0.520223,0.377728,0.030607,0.026382,-0.6467149999999999,-0.762275,0.0034189999999999997,0.051699,-0.018319,-6.845428,-31.233513000000002,-27.815552,,,,,,,,1528282614.560349
509,1528282614.580507,0.0365,0.705823,2.450149,0.178635,0.48151099999999997,0.007735,0.027773000000000003,-0.64866,-0.760571,-0.060976,0.048868,0.0052,-6.789871000000001,-31.650011,-27.395538000000002,,,,,,,,1528282614.580507
510,1528282614.600665,0.038151,0.6992079999999999,2.453815,0.131826,0.407346,-0.070243,0.029192000000000003,-0.643612,-0.764795,-0.05589500000000001,0.066707,-0.036978,-6.351486,-31.713102000000003,-27.329559000000003,,,,,,,,1528282614.600665
511,1528282614.6208231,0.038229,0.695268,2.452123,0.45514,0.020663,-0.135946,0.029348000000000003,-0.640591,-0.767321,-0.018652000000000002,0.065716,-0.098524,-6.150208,-31.792482,-27.168549,,,,,,,,1528282614.6208231
512,1528282614.640981,0.040444,0.704088,2.444096,0.687213,-0.028286000000000002,-0.210378,0.030818,-0.647339,-0.761579,-0.015147,0.04361,-0.013537,-6.212738,-31.863228000000003,-26.901397999999997,,,,,,,,1528282614.640981
513,1528282614.661138,0.039441000000000004,0.7135319999999999,2.438703,0.542148,0.020038,-0.129423,0.029812,-0.654508,-0.755466,-0.028102999999999996,-0.043337,0.011814,-5.927811,-32.496231,-26.477691999999998,,,,,,,,1528282614.661138
514,1528282614.681296,0.040649,0.7166899999999999,2.433495,0.315842,0.201426,-0.249336,0.030639999999999997,-0.656892,-0.753361,-0.091797,0.099413,0.038106,-6.046233999999999,-32.754028000000005,-26.065765,,,,,,,,1528282614.681296
515,1528282614.701454,0.045888,0.71608,2.42467,0.36717,0.16407,-0.259938,0.034605000000000004,-0.656433,-0.75359,0.017778,0.046447,-0.033625999999999996,-5.810608,-33.160576,-25.589691000000002,,,,,,,,1528282614.701454
516,1528282614.721612,0.048708999999999995,0.720252,2.410802,0.47562,-0.08961799999999999,-0.239457,0.036597000000000005,-0.659574,-0.750748,0.039895,0.050519,-0.020339,-5.568039,-33.523212,-25.375335999999997,,,,,,,,1528282614.721612
517,1528282614.7417688,0.047641,0.730215,2.4010380000000002,0.505199,-0.185282,-0.245808,0.035481,-0.66703,-0.744185,-0.002384,0.059013,0.015059000000000001,-5.331345,-33.971512,-25.009033,,,,,,,,1528282614.7417688
518,1528282614.761927,0.04376,0.737093,2.393053,0.467642,-0.14241700000000002,-0.24372800000000003,0.032389999999999995,-0.672138,-0.739717,-0.023449,0.053196,0.0016489999999999999,-5.286865,-34.351254,-24.626434,,,,,,,,1528282614.761927
519,1528282614.782085,0.043369,0.743771,2.382421,0.497303,-0.25651599999999997,-0.22444099999999997,0.031906,-0.677068,-0.735229,-0.013565,0.05884299999999999,-0.01703,-5.051712,-34.603687,-24.161041,,,,,,,,1528282614.782085
520,1528282614.802243,0.041668000000000004,0.750717,2.370003,0.46741800000000006,-0.45580600000000004,-0.248989,0.030458,-0.682164,-0.7305649999999999,-0.014116,0.041111,0.017842,-5.371567,-34.952538,-23.950378,,,,,,,,1528282614.802243
521,1528282614.822401,0.038928,0.756875,2.35708,0.34627399999999997,-0.414091,-0.321752,0.028293000000000002,-0.686653,-0.726434,-0.019702,0.050179,0.057092,-5.279358,-35.079899,-23.539978,,,,,,,,1528282614.822401
522,1528282614.842558,0.037308999999999995,0.7590939999999999,2.343475,0.09870599999999999,-0.373295,-0.353039,0.02706,-0.688264,-0.724955,0.009225,0.038576,0.06551599999999999,-5.128372,-35.391890999999994,-23.621124,,,,,,,,1528282614.842558
523,1528282614.862716,0.035032,0.756303,2.330918,-0.108268,-0.393063,-0.292435,0.025476,-0.686237,-0.726931,0.019446,0.040882,0.019244,-5.033264,-35.462123999999996,-23.505066,,,,,,,,1528282614.862716
524,1528282614.882874,0.031336,0.753359,2.320185,-0.058227,-0.42641999999999997,-0.245387,0.022853000000000002,-0.6840930000000001,-0.7290369999999999,-0.024821,0.058314,-0.047758,-5.232483,-35.465015,-23.339478,,,,,,,,1528282614.882874
525,1528282614.903033,0.026151,0.754261,2.309872,0.12475599999999999,-0.473893,-0.24194200000000002,0.019056,-0.68475,-0.728528,-0.039869,0.030682,-0.06010700000000001,-5.203842,-35.495461,-23.252319,,,,,,,,1528282614.903033
526,1528282614.9231892,0.023699,0.759174,2.297549,0.26632100000000003,-0.377936,-0.317591,0.01719,-0.688322,-0.725201,-0.038705,0.042754,-0.011371,-5.057709,-35.776031,-23.327118,,,,,,,,1528282614.9231892
527,1528282614.943347,0.024843,0.764049,2.283476,0.22558899999999998,-0.32305500000000004,-0.35182199999999997,0.017936,-0.691851,-0.721817,-0.017981,0.015978,0.018844999999999997,-5.29213,-35.820122,-23.054108,,,,,,,,1528282614.943347
528,1528282614.963506,0.024154,0.7652140000000001,2.271188,0.125736,-0.331406,-0.301764,0.017419,-0.692691,-0.721024,-0.002084,0.016345,0.031036,-5.040634,-36.005221999999996,-22.712524,,,,,,,,1528282614.963506
529,1528282614.983664,0.020066,0.764774,2.261386,0.077419,-0.403033,-0.249496,0.014477,-0.6923739999999999,-0.721394,0.000659,0.008642,0.024447999999999998,-5.1494599999999995,-36.05426,-22.774597,,,,,,,,1528282614.983664
530,1528282615.003822,0.013637,0.764121,2.252558,0.06323200000000001,-0.47855699999999995,-0.238815,0.009845,-0.6919029999999999,-0.721923,-0.021976,-0.00518,0.003311,-5.0454099999999995,-36.329502000000005,-22.787658999999998,,,,,,,,1528282615.003822
531,1528282615.023978,0.008793,0.765335,2.2419830000000003,0.097113,-0.446799,-0.303911,0.006340999999999999,-0.692778,-0.721122,-0.050164,0.002623,-0.0019920000000000003,-5.199661,-36.402435,-22.509766,,,,,,,,1528282615.023978
532,1528282615.044137,0.008623,0.767558,2.2282740000000003,0.079277,-0.329097,-0.380831,0.006205,-0.69438,-0.719581,-0.046976,-0.013246,0.017769,-5.044815,-36.451294,-22.503815,,,,,,,,1528282615.044137
533,1528282615.0642948,0.011431,0.7677,2.2133130000000003,-0.055823000000000005,-0.28115999999999997,-0.422652,0.008225,-0.6944819999999999,-0.719463,-0.034012,-0.018088,0.038829,-5.008698000000001,-36.478237,-22.593384,,,,,,,,1528282615.0642948
534,1528282615.0844529,0.012683,0.765266,2.199393,-0.151035,-0.323833,-0.395,0.009147,-0.692729,-0.72114,-0.018134,-0.025716000000000003,0.015512,-4.737915,-36.427509,-22.683319,,,,,,,,1528282615.0844529
535,1528282615.104609,0.010447,0.7622720000000001,2.1876330000000004,-0.114632,-0.36576,-0.37145700000000004,0.007556,-0.690566,-0.723229,-0.012729,-0.015961000000000003,-0.029608999999999996,-4.601852,-36.467548,-22.723389,,,,,,,,1528282615.104609
536,1528282615.124768,0.008927,0.761953,2.175726,0.011964,-0.27991,-0.38413200000000003,0.006459,-0.690336,-0.72346,-0.012837000000000001,-0.015078,-0.048894,-4.5751040000000005,-36.384502000000005,-22.726837,,,,,,,,1528282615.124768
537,1528282615.144926,0.009703,0.764997,2.163376,0.140051,-0.251299,-0.364759,0.006998999999999999,-0.692535,-0.72135,-0.017818,-0.018158,-0.042763999999999996,-4.283539,-36.527428,-22.842102,,,,,,,,1528282615.144926
538,1528282615.165083,0.01043,0.769336,2.1507330000000002,0.184977,-0.28875500000000004,-0.363629,0.007492,-0.695658,-0.718333,-0.000199,-0.032018,0.001842,-4.068924,-36.479881,-22.868225,,,,,,,,1528282615.165083
539,1528282615.185241,0.011068000000000001,0.77271,2.137892,0.179793,-0.302794,-0.361493,0.007925,-0.698079,-0.7159770000000001,0.009837,-0.022319,0.019841,-3.905151,-36.832775,-22.419189000000003,,,,,,,,1528282615.185241
540,1528282615.205399,0.011290000000000001,0.775273,2.125408,0.160686,-0.30290500000000004,-0.36044899999999996,0.008062999999999999,-0.699911,-0.714184,0.015663999999999997,-0.025675,0.026958999999999997,-3.9459989999999996,-36.768753000000004,-22.219116,,,,,,,,1528282615.205399
541,1528282615.225557,0.012565999999999999,0.776779,2.112804,0.0827,-0.242939,-0.376578,0.008962000000000001,-0.700986,-0.713119,0.012492,-0.025439,0.028472000000000004,-3.904037,-36.864478999999996,-22.243835,,,,,,,,1528282615.225557
542,1528282615.245714,0.015608000000000002,0.777737,2.099989,0.034163,-0.166829,-0.358503,0.01112,-0.701669,-0.7124159999999999,0.018482,-0.025778,0.017683,-3.521408,-37.137039,-22.188568,,,,,,,,1528282615.245714
543,1528282615.265872,0.01938,0.7789010000000001,2.087307,0.043735,-0.17658,-0.337134,0.013791999999999999,-0.702497,-0.7115520000000001,0.026873,-0.016008,0.0024920000000000003,-3.262497,-37.169552,-22.151825,,,,,,,,1528282615.265872
544,1528282615.286031,0.021595,0.780755,2.07524,0.077606,-0.281986,-0.329598,0.015340000000000001,-0.703816,-0.710217,0.03857,-0.013484999999999999,0.008298,-3.2714540000000003,-37.196426,-22.222443,,,,,,,,1528282615.286031
545,1528282615.306188,0.022381,0.783222,2.062735,0.083455,-0.329179,-0.360539,0.015859,-0.705566,-0.708466,0.031320999999999995,-0.009964,0.027009,-3.195923,-37.243576000000004,-22.301941,,,,,,,,1528282615.306188
546,1528282615.326345,0.025664999999999997,0.784586,2.048748,0.020873,-0.202165,-0.411894,0.018161,-0.7065319999999999,-0.707448,0.003995,0.013768,0.031651,-2.963196,-37.508095000000004,-22.259247,,,,,,,,1528282615.326345
547,1528282615.346503,0.031545,0.784311,2.0344860000000002,-0.029907,-0.11205999999999999,-0.395967,0.022326,-0.706338,-0.7075229999999999,0.004422,0.017403000000000002,0.005374,-2.662842,-37.468441,-22.141632,,,,,,,,1528282615.346503
548,1528282615.366662,0.037243,0.784411,2.021444,0.040301,-0.15076900000000001,-0.333945,0.026354000000000002,-0.7064090000000001,-0.707314,0.001417,0.0349,-0.037864999999999996,-2.607941,-37.456520000000005,-22.148498999999997,,,,,,,,1528282615.366662
549,1528282615.386818,0.040618,0.7870189999999999,2.00922,0.158871,-0.231961,-0.33484,0.028667,-0.708252,-0.705377,-0.012218000000000001,0.046738,-0.053061000000000004,-2.300232,-37.667744,-22.1492,,,,,,,,1528282615.386818
550,1528282615.406976,0.043621,0.7907689999999999,1.996459,0.187524,-0.214306,-0.384986,0.030669,-0.7108939999999999,-0.70263,-0.039702,0.045413,-0.035682,-2.070862,-37.680321,-21.993805,,,,,,,,1528282615.406976
551,1528282615.427135,0.047619999999999996,0.793058,1.982845,0.113238,-0.202693,-0.41925200000000007,0.033401,-0.7125020000000001,-0.700874,-0.036117,0.036782,-0.01519,-1.929977,-37.936195,-22.226746,,,,,,,,1528282615.427135
552,1528282615.447293,0.051389,0.792936,1.968575,0.052298000000000004,-0.264377,-0.42893100000000006,0.036047,-0.712417,-0.7008300000000001,-0.026586000000000002,0.041625,-0.025503,-1.470505,-38.071934000000006,-22.156128,,,,,,,,1528282615.447293
553,1528282615.467451,0.054153999999999994,0.792259,1.9549189999999999,0.065952,-0.25140100000000004,-0.423573,0.038011,-0.7119409999999999,-0.701209,-0.027558,0.049054,-0.027183999999999996,-1.60083,-38.086696999999994,-22.199097000000002,,,,,,,,1528282615.467451
554,1528282615.487607,0.057052,0.791651,1.941709,0.050493,-0.186852,-0.425741,0.040067,-0.711515,-0.7015279999999999,-0.024152,0.047939999999999997,-0.011348,-1.3397059999999998,-38.136672999999995,-21.924408,,,,,,,,1528282615.487607
555,1528282615.507766,0.062211,0.791331,1.928,0.059016,-0.066011,-0.45779200000000003,0.0437,-0.7112890000000001,-0.7015399999999999,-0.010771,0.040482,-0.009825,-0.9013059999999999,-38.482983000000004,-21.934875,,,,,,,,1528282615.507766
556,1528282615.527924,0.070374,0.7916949999999999,1.912614,0.098339,-0.051483,-0.516463,0.049407,-0.711545,-0.700901,0.012544,0.032346,-0.014506999999999999,-0.675079,-38.561424,-22.001708999999998,,,,,,,,1528282615.527924
557,1528282615.548082,0.077926,0.792507,1.8931380000000002,0.144387,-0.18771300000000002,-0.574029,0.054653999999999994,-0.7121149999999999,-0.699932,0.054691,0.042148000000000005,-0.00391,0.157486,-38.769844,-21.917267000000002,,,,,,,,1528282615.548082
558,1528282615.568238,0.08344800000000001,0.793875,1.874841,0.13387000000000002,-0.312736,-0.568675,0.058437,-0.713076,-0.698647,0.08154700000000001,0.047487,0.015343,0.5351100000000001,-38.840637,-21.845978,,,,,,,,1528282615.568238
559,1528282615.588397,0.087094,0.794209,1.8578080000000001,0.05753099999999999,-0.341458,-0.511105,0.060962,-0.71331,-0.6981930000000001,0.09421900000000001,0.051749,0.032223,0.6879270000000001,-38.882744,-21.906128,,,,,,,,1528282615.588397
560,1528282615.608555,0.090018,0.7929069999999999,1.842234,-0.032086,-0.30883299999999997,-0.461054,0.063087,-0.712396,-0.698936,0.094979,0.042459,0.026282999999999997,0.9350280000000001,-38.958824,-21.80484,,,,,,,,1528282615.608555
561,1528282615.628712,0.09386699999999999,0.790898,1.827368,-0.034763999999999996,-0.262712,-0.42582700000000007,0.065911,-0.7109850000000001,-0.7001109999999999,0.075629,0.034105,-0.003365,1.2163389999999998,-38.998016,-22.099854,,,,,,,,1528282615.628712
562,1528282615.64887,0.098359,0.789593,1.81247,0.000291,-0.265753,-0.42578599999999994,0.069146,-0.710067,-0.700731,0.048331,0.023009,-0.020506,1.453217,-38.988689,-22.238922,,,,,,,,1528282615.64887
563,1528282615.669028,0.103826,0.788254,1.79633,-0.03429,-0.2871,-0.499493,0.073075,-0.709123,-0.701288,0.029556,0.021059,-0.010320999999999999,1.592804,-39.102409,-22.102722,,,,,,,,1528282615.669028
564,1528282615.6891859,0.111007,0.785099,1.7774310000000002,-0.11876500000000001,-0.292352,-0.614909,0.078356,-0.7068949999999999,-0.702964,0.027555,0.028886000000000002,-0.010491,1.7675020000000001,-38.919819,-22.39566,,,,,,,,1528282615.6891859
565,1528282615.709343,0.120083,0.780975,1.756662,-0.096745,-0.241267,-0.680017,0.08508099999999999,-0.703973,-0.705113,0.05366699999999999,0.047508999999999996,-0.016659,2.1265560000000003,-38.865852000000004,-22.64917,,,,,,,,1528282615.709343
566,1528282615.729501,0.128355,0.778149,1.7357790000000002,0.0005009999999999999,-0.316193,-0.6670699999999999,0.091165,-0.701962,-0.7063550000000001,0.10752,0.044965,-0.023031,2.6061099999999997,-38.726135,-22.679199,,,,,,,,1528282615.729501
567,1528282615.749659,0.133182,0.777855,1.716751,0.109547,-0.43566499999999997,-0.566543,0.094601,-0.701753,-0.706112,0.12253199999999999,0.030305000000000002,0.015650999999999998,3.0171810000000003,-38.956551,-22.755492999999998,,,,,,,,1528282615.749659
568,1528282615.7698169,0.133115,0.7775850000000001,1.700863,0.010421,-0.5390520000000001,-0.466279,0.094579,-0.7015600000000001,-0.706306,0.109874,0.017387,0.07018200000000001,3.096237,-39.028912,-22.826995999999998,,,,,,,,1528282615.7698169
569,1528282615.789974,0.130996,0.7733399999999999,1.687193,-0.210281,-0.556605,-0.432388,0.093471,-0.698529,-0.70945,0.09073300000000001,0.020902,0.08622,3.354431,-39.099358,-22.898865,,,,,,,,1528282615.789974
